chunk_id,source,text,citation_label,citation_url,age_group,fitness_factors,grade
prescription:어르신-78-F-정리운동,prescription,"어르신 78세 여자 1,369명에게 처방된 정리운동: 옆구리 스트레칭(6%), 대퇴사두근 스트레칭(6%), 내전근 스트레칭(6%), 몸 앞으로 굽히기(6%), 엉덩이 스트레칭(5%), 등/어깨 뒤쪽 스트레칭(5%), 전신 루틴 스트레칭(5%), 몸통 비틀기(3%), 가슴 스트레칭(2%), 하지 루틴 스트레칭2(2%), 회전근개 스트레칭(2%), 대퇴이두근 스트레칭(2%), 엉덩이 스트레칭2(2%), 고관절 스트레칭(2%), 가슴/어깨 스트레칭(2%), 정적 스트레칭  루틴프로그램(2%), 종아리 스트레칭(2%), 넙다리 안쪽 스트레칭(2%), 하지 루틴 스트레칭1(2%), 고정식 자전거 타기(2%), 팔꿈치 맞닿아 원그리기(1%), 대퇴이두근 스트레칭2(1%), 허리 스트레칭(1%), 어깨 양 옆으로 돌리기(1%), 골반 스트레칭2(1%), 상지 루틴 스트레칭(1%), 넙다리 뒤쪽 스트레칭(1%), 고정식 트레드밀에서 걷기(1%), 스텝박스 오르내리기(1%), 전신 틀어 손벽 마주치기(1%)",국민체력100 운동처방 · 어르신 78세,,어르신,,
prescription:어르신-78-F-준비운동,prescription,"어르신 78세 여자 1,369명에게 처방된 준비운동: 몸통 비틀기(8%), 어깨 스트레칭(6%), 등/어깨 뒤쪽 스트레칭(5%), 고관절 스트레칭(4%), 목 스트레칭(4%), 대퇴이두근 스트레칭(4%), 전신 루틴 스트레칭(4%), 가슴 스트레칭(4%), 엉덩이 스트레칭(3%), 의자 잡고 후방으로 한발 뻗어 들기(3%), 대퇴사두근 스트레칭(3%), 등 대고 대퇴이두근 스트레칭(3%), 팔꿈치 맞닿아 원그리기(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 고정식 자전거 타기(2%), 내전근 스트레칭(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 마주 앉아 대퇴이두근 스트레칭(2%), 스텝박스(2%), 어깨 뒤쪽 스트레칭(1%), 고정식 트레드밀에서 걷기(1%), 아래 팔 스트레칭(1%), 물속에서 걷기(1%), 의자 이용 중심 잡기 루틴 운동(1%), 하지 루틴 스트레칭1(1%), 상지 루틴 스트레칭(1%), 가슴/어깨 앞쪽 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭2(1%), 종아리 스트레칭(1%)",국민체력100 운동처방 · 어르신 78세,,어르신,,
prescription:어르신-78-M-본운동,prescription,"어르신 78세 남자 1,038명에게 처방된 본운동: 고정식 자전거 타기(6%), 앉아서 다리 펴기(5%), 고정식 트레드밀에서 걷기(5%), 덤벨 잡고 앉았다 일어서기(5%), 엎드려서 다리 굽히기(4%), 스텝박스(4%), 의자 이용 중심 잡기 루틴 운동(4%), 앉아서 다리 밀기(3%), 바벨 잡고 들어올리기(3%), 스텝박스 오르내리기(3%), 앞뒤로 선넘기(2%), 발바닥 치기(2%), 좌우로 선넘기(2%), 덤벨 잡고 뒤꿈치 들기(2%), 몸통 들어올리기(2%), 누워서 가슴 밀기(2%), 앉아서 당겨 내리기(2%), 서서 다리로 탄력밴드 당겨 중심 잡기 루틴 운동(2%), 사다리 이용 루틴 운동(2%), 물속에서 걷기(1%), 의자 잡고 후방으로 한발 뻗어 들기(1%), 의자잡고 후방으로 무릎 굽혀 들기(1%), 서서 팔꿈치 펴기(1%), 앉아서 팔꿈치 굽히기(1%), 플렉스 바 비틀기(1%), 앉아서 가슴 모으기(1%), 의자 이용하기(1%), 대퇴사두근 스트레칭(1%), 서서 다리 모으고 벌리기(1%), 아쿠아로빅(1%)",국민체력100 운동처방 · 어르신 78세,,어르신,,
prescription:어르신-78-M-정리운동,prescription,"어르신 78세 남자 1,038명에게 처방된 정리운동: 엉덩이 스트레칭(7%), 가슴 스트레칭(5%), 몸통 비틀기(5%), 목 스트레칭(5%), 엉덩이 스트레칭2(5%), 대퇴사두근 스트레칭(4%), 종아리 스트레칭(4%), 내전근 스트레칭(4%), 고관절 스트레칭(4%), 등/어깨 뒤쪽 스트레칭(3%), 회전근개 스트레칭(3%), 대퇴이두근 스트레칭(2%), 팔꿈치 맞닿아 원그리기(2%), 고정식 자전거 타기(2%), 골반 스트레칭(2%), 옆구리 스트레칭(2%), 몸 앞으로 굽히기(2%), 전신 루틴 스트레칭(2%), 비복근 스트레칭(2%), 고정식 트레드밀에서 걷기(2%), 가슴/어깨 스트레칭(2%), 발가락 폄근 스트레칭(2%), 하지 루틴 스트레칭2(1%), 스텝박스(1%), 하지 루틴 스트레칭1(1%), 복부 스트레칭(1%), 스텝박스 오르내리기(1%), 대퇴이두근 스트레칭2(1%), 흔들어 체조(1%), 상지 루틴 스트레칭(1%)",국민체력100 운동처방 · 어르신 78세,,어르신,,
prescription:어르신-78-M-준비운동,prescription,"어르신 78세 남자 1,038명에게 처방된 준비운동: 몸통 비틀기(7%), 고관절 스트레칭(7%), 어깨 스트레칭(6%), 엉덩이 스트레칭(4%), 대퇴이두근 스트레칭(4%), 등 대고 대퇴이두근 스트레칭(4%), 등/어깨 뒤쪽 스트레칭(4%), 의자잡고 후방으로 무릎 굽혀 들기(3%), 의자 잡고 전방으로 무릎 굽혀 들기(3%), 의자 잡고 후방으로 한발 뻗어 들기(3%), 가슴 스트레칭(3%), 고정식 자전거 타기(3%), 대퇴사두근 스트레칭(3%), 고정식 트레드밀에서 걷기(3%), 목 스트레칭(3%), 마주 앉아 대퇴이두근 스트레칭(3%), 전신 루틴 스트레칭(3%), 팔꿈치 맞닿아 원그리기(2%), 옆구리 스트레칭(2%), 내전근 스트레칭(2%), 마주 앉아 대퇴이두근 스트레칭2(2%), 의자 이용 중심 잡기 루틴 운동(2%), 대퇴이두근 스트레칭2(2%), 유산소 운동 전 동적 루틴 스트레칭(1%), 스텝박스(1%)",국민체력100 운동처방 · 어르신 78세,,어르신,,
prescription:어르신-79-F-본운동,prescription,"어르신 79세 여자 1,174명에게 처방된 본운동: 고정식 자전거 타기(7%), 앉아서 다리 펴기(5%), 고정식 트레드밀에서 걷기(5%), 엎드려서 다리 굽히기(4%), 덤벨 잡고 앉았다 일어서기(4%), 의자 이용 중심 잡기 루틴 운동(3%), 걷기(3%), 스텝박스(3%), 스텝박스 오르내리기(3%), 바벨 잡고 들어올리기(2%), 의자 앞에서 앉았다 일어서기(2%), 서서 뒤꿈치 들기(2%), 앉아서 다리 밀기(2%), 앉아서 뒤로 당기기(2%), 아쿠아로빅(2%), 균형 걷기(2%), 사다리 이용 루틴 운동(1%), 벽에서 팔굽혀 펴기(1%), 의자잡고 후방으로 무릎 굽혀 들기(1%), 앉아서 당겨 내리기(1%), 덤벨 잡고 뒤꿈치 들기(1%), 물속에서 걷기(1%), 짐볼 앉아 중심 잡기 루틴 운동(1%), 앉아서 가슴 모으기(1%), 몸통 들어올리기(1%), 의자 이용하기(1%), 의자 잡고 후방으로 한발 뻗어 들기(1%), 실내 자전거타기(1%), 앉아서 몸통 움츠리기(1%), 의자 잡고 전방으로 무릎 굽혀 들기(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-79-F-정리운동,prescription,"어르신 79세 여자 1,174명에게 처방된 정리운동: 엉덩이 스트레칭(8%), 옆구리 스트레칭(6%), 대퇴사두근 스트레칭(5%), 몸통 비틀기(5%), 종아리 스트레칭(4%), 몸 앞으로 굽히기(4%), 정적 스트레칭  루틴프로그램(4%), 등/어깨 뒤쪽 스트레칭(3%), 배스트레칭(3%), 전신 루틴 스트레칭(3%), 넙다리 뒤쪽 스트레칭(3%), 가슴 스트레칭(3%), 내전근 스트레칭(3%), 엉덩이 스트레칭2(3%), 골반 스트레칭(2%), 회전근개 스트레칭(2%), 고관절 스트레칭(2%), 등 대고 대퇴이두근 스트레칭(2%), 어깨 스트레칭(2%), 가슴/어깨 스트레칭(2%), 마주 앉아 대퇴이두근 스트레칭2(2%), 전신 틀어 손벽 마주치기(2%), 복부 스트레칭(1%), 하지 루틴 스트레칭2(1%), 목 스트레칭(1%), 고정식 자전거 타기(1%), 몸통 앞으로 굽혀 걷기(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-79-F-준비운동,prescription,"어르신 79세 여자 1,174명에게 처방된 준비운동: 고관절 스트레칭(7%), 몸통 비틀기(6%), 등/어깨 뒤쪽 스트레칭(6%), 어깨 스트레칭(5%), 의자 잡고 후방으로 한발 뻗어 들기(4%), 대퇴사두근 스트레칭(4%), 대퇴이두근 스트레칭(4%), 엉덩이 스트레칭(4%), 전신 루틴 스트레칭(4%), 유산소 운동 전 동적 루틴 스트레칭(3%), 의자잡고 후방으로 무릎 굽혀 들기(3%), 등 대고 대퇴이두근 스트레칭(2%), 가슴 스트레칭(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 목 스트레칭(2%), 고정식 자전거 타기(2%), 종아리 스트레칭(2%), 엉덩이 스트레칭2(2%), 팔꿈치 맞닿아 원그리기(2%), 의자 이용 중심 잡기 루틴 운동(1%), 마주 앉아 대퇴이두근 스트레칭(1%), 가슴/어깨 앞쪽 스트레칭(1%), 내전근 스트레칭(1%), 동적 스트레칭 루틴프로그램(1%), 고정식 트레드밀에서 걷기(1%), 아래 팔 스트레칭(1%), 스텝박스(1%), 스텝박스 오르내리기(1%), 좌우로 선넘기(1%), 걷기(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-79-M-본운동,prescription,"어르신 79세 남자 699명에게 처방된 본운동: 앉아서 다리 펴기(6%), 고정식 자전거 타기(6%), 고정식 트레드밀에서 걷기(5%), 엎드려서 다리 굽히기(4%), 덤벨 잡고 앉았다 일어서기(4%), 앉아서 다리 밀기(3%), 스텝박스 오르내리기(3%), 스텝박스(3%), 덤벨 잡고 뒤꿈치 들기(3%), 의자 이용 중심 잡기 루틴 운동(3%), 몸통 들어올리기(2%), 바벨 잡고 들어올리기(2%), 물통으로 양팔 들어올리기(2%), 걷기(2%), 벽에서 팔굽혀 펴기(1%), 엎드려 뒤로 다리 올리기(1%), 의자 잡고 후방으로 한발 뻗어 들기(1%), 물속에서 걷기(1%), 의자 이용하기(1%), 플렉스 바 비틀기(1%), 의자잡고 후방으로 무릎 굽혀 들기(1%), 아쿠아로빅(1%), 앉아서 당겨 내리기(1%), 머리 위로 공 넘기기(1%), 앉아서 뒤로 당기기(1%), 베개 밟고 서기(1%), 앞뒤로 선넘기(1%), 의자 잡고 전방으로 무릎 굽혀 들기(1%), 옆으로 걷기(1%), 실내 자전거타기(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-79-M-정리운동,prescription,"어르신 79세 남자 699명에게 처방된 정리운동: 대퇴사두근 스트레칭(9%), 엉덩이 스트레칭(8%), 엉덩이 스트레칭2(5%), 고관절 스트레칭(5%), 종아리 스트레칭(5%), 몸통 비틀기(5%), 대퇴이두근 스트레칭(4%), 몸 앞으로 굽히기(4%), 전신 루틴 스트레칭(4%), 내전근 스트레칭(4%), 옆구리 스트레칭(3%), 회전근개 스트레칭(3%), 대퇴이두근 스트레칭2(2%), 골반 스트레칭(2%), 하지 루틴 스트레칭1(2%), 하지 루틴 스트레칭2(2%), 마주 앉아 대퇴이두근 스트레칭2(2%), 가슴 스트레칭(2%), 넙다리 안쪽 스트레칭(2%), 고정식 트레드밀에서 걷기(1%), 어깨 스트레칭(1%), 등/어깨 뒤쪽 스트레칭(1%), 고정식 자전거 타기(1%), 상지 루틴 스트레칭(1%), 가슴/어깨 스트레칭(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-79-M-준비운동,prescription,"어르신 79세 남자 699명에게 처방된 준비운동: 몸통 비틀기(9%), 어깨 스트레칭(8%), 고관절 스트레칭(7%), 등 대고 대퇴이두근 스트레칭(5%), 목 스트레칭(5%), 전신 루틴 스트레칭(4%), 마주 앉아 대퇴이두근 스트레칭(4%), 의자 잡고 후방으로 한발 뻗어 들기(3%), 등/어깨 뒤쪽 스트레칭(3%), 대퇴이두근 스트레칭(3%), 의자 잡고 전방으로 무릎 굽혀 들기(3%), 가슴 스트레칭(3%), 의자잡고 후방으로 무릎 굽혀 들기(3%), 엉덩이 스트레칭(3%), 팔꿈치 맞닿아 원그리기(2%), 고정식 자전거 타기(2%), 스텝박스 오르내리기(2%), 대퇴사두근 스트레칭(2%), 의자 이용 중심 잡기 루틴 운동(1%), 스텝박스(1%), 고정식 트레드밀에서 걷기(1%), 유산소 운동 전 동적 루틴 스트레칭(1%), 물속에서 걷기(1%), 마주 앉아 대퇴이두근 스트레칭2(1%), 종아리 스트레칭(1%), 아래 팔 스트레칭(1%)",국민체력100 운동처방 · 어르신 79세,,어르신,,
prescription:어르신-80-F-본운동,prescription,"어르신 80세 여자 925명에게 처방된 본운동: 의자 이용 중심 잡기 루틴 운동(6%), 고정식 자전거 타기(6%), 앉아서 다리 펴기(5%), 엎드려서 다리 굽히기(4%), 물속에서 걷기(4%), 고정식 트레드밀에서 걷기(3%), 앉아서 다리 밀기(3%), 덤벨 잡고 앉았다 일어서기(3%), 스텝박스(2%), 바벨 잡고 들어올리기(2%), 발바닥 치기(2%), 몸통 들어올리기(2%), 스텝박스 오르내리기(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 균형 걷기(2%), 의자 이용하기(1%), 의자 잡고 후방으로 한발 뻗어 들기(1%), 밴드 걸고 엎드려서 다리 구부리기(1%), 걷기(1%), 목봉잡고 앉았다 일어나기(1%), 서서 다리로 탄력밴드 당겨 중심 잡기 루틴 운동(1%), 밴드 걸고 누워서 다리 들어올리기(1%), 아쿠아로빅(1%), 수영(1%), 사다리 이용 루틴 운동(1%), 앞뒤로 선넘기(1%), 좌우로 선넘기(1%), 벽에서 팔굽혀 펴기(1%), 머리 위로 공 넘기기(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-80-F-정리운동,prescription,"어르신 80세 여자 925명에게 처방된 정리운동: 전신 루틴 스트레칭(7%), 엉덩이 스트레칭(7%), 옆구리 스트레칭(5%), 내전근 스트레칭(5%), 몸 앞으로 굽히기(5%), 넙다리 안쪽 스트레칭(4%), 대퇴사두근 스트레칭(4%), 몸통 비틀기(3%), 정적 스트레칭  루틴프로그램(3%), 고정식 트레드밀에서 걷기(3%), 엉덩이 스트레칭2(3%), 가슴 스트레칭(3%), 고정식 자전거 타기(3%), 골반 스트레칭2(3%), 고관절 스트레칭(2%), 허리 스트레칭(2%), 회전근개 스트레칭(2%), 등/어깨 뒤쪽 스트레칭(2%), 목 스트레칭(2%), 종아리 스트레칭(2%), 대퇴이두근 스트레칭(2%), 팔꿈치 맞닿아 원그리기(2%), 하지 루틴 스트레칭2(2%), 상지 루틴 스트레칭(2%), 골반 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭2(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-80-F-준비운동,prescription,"어르신 80세 여자 925명에게 처방된 준비운동: 어깨 스트레칭(8%), 몸통 비틀기(8%), 고관절 스트레칭(5%), 의자 잡고 후방으로 한발 뻗어 들기(5%), 전신 루틴 스트레칭(4%), 등 대고 대퇴이두근 스트레칭(4%), 등/어깨 뒤쪽 스트레칭(3%), 대퇴이두근 스트레칭(3%), 유산소 운동 전 동적 루틴 스트레칭(3%), 엉덩이 스트레칭(3%), 목 스트레칭(3%), 팔꿈치 맞닿아 원그리기(2%), 내전근 스트레칭(2%), 대퇴사두근 스트레칭(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 가슴 스트레칭(2%), 동적 스트레칭 루틴프로그램(2%), 상지 루틴 스트레칭(1%), 의자 이용 중심 잡기 루틴 운동(1%), 하지 루틴 스트레칭1(1%), 마주 앉아 대퇴이두근 스트레칭(1%), 덤벨 잡고 앉았다 일어서기(1%), 앉아서 다리 밀기(1%), 발가락 폄근 스트레칭(1%), 골반 스트레칭2(1%), 옆구리 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭2(1%), 고정식 자전거 타기(1%), 앞뒤로 선넘기(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-80-M-본운동,prescription,"어르신 80세 남자 627명에게 처방된 본운동: 앉아서 다리 펴기(6%), 엎드려서 다리 굽히기(5%), 고정식 자전거 타기(5%), 의자 이용 중심 잡기 루틴 운동(4%), 고정식 트레드밀에서 걷기(4%), 덤벨 잡고 앉았다 일어서기(4%), 앉아서 다리 밀기(2%), 스텝박스 오르내리기(2%), 스텝박스(2%), 물속에서 걷기(2%), 발바닥 치기(2%), 앉아서 당겨 내리기(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 벽에서 팔굽혀 펴기(2%), 바벨 잡고 들어올리기(2%), 의자 잡고 후방으로 한발 뻗어 들기(2%), 앞뒤로 선넘기(1%), 균형 걷기(1%), 좌우로 선넘기(1%), 걷기(1%), 물통으로 양팔 들어올리기(1%), 아쿠아로빅(1%), 짐볼 앉아 중심 잡기 루틴 운동(1%), 의자 잡고 전방으로 무릎 굽혀 들기(1%), 몸통 들어올리기(1%), 목봉잡고 앉았다 일어나기(1%), 엉덩이 스트레칭(1%), 덤벨 잡고 뒤꿈치 들기(1%), 대퇴사두근 스트레칭(1%), 사다리 이용 루틴 운동(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-80-M-정리운동,prescription,"어르신 80세 남자 627명에게 처방된 정리운동: 엉덩이 스트레칭(10%), 대퇴사두근 스트레칭(8%), 전신 루틴 스트레칭(6%), 옆구리 스트레칭(4%), 엉덩이 스트레칭2(4%), 종아리 스트레칭(3%), 대퇴이두근 스트레칭2(3%), 내전근 스트레칭(3%), 고관절 스트레칭(3%), 상지 루틴 스트레칭(3%), 몸 앞으로 굽히기(3%), 하지 루틴 스트레칭1(3%), 가슴 스트레칭(3%), 몸통 비틀기(3%), 하지 루틴 스트레칭2(2%), 회전근개 스트레칭(2%), 대퇴이두근 스트레칭(2%), 등/어깨 뒤쪽 스트레칭(2%), 허리 스트레칭(2%), 마주 앉아 대퇴이두근 스트레칭(2%), 등 스트레칭(2%), 골반 스트레칭(2%), 넙다리 앞쪽 스트레칭(1%), 등 대고 대퇴이두근 스트레칭(1%), 복부 스트레칭(1%), 고정식 자전거 타기(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-80-M-준비운동,prescription,"어르신 80세 남자 627명에게 처방된 준비운동: 어깨 스트레칭(7%), 고관절 스트레칭(7%), 몸통 비틀기(7%), 등 대고 대퇴이두근 스트레칭(4%), 전신 루틴 스트레칭(4%), 대퇴이두근 스트레칭(4%), 대퇴사두근 스트레칭(4%), 고정식 자전거 타기(3%), 목 스트레칭(3%), 등/어깨 뒤쪽 스트레칭(3%), 엉덩이 스트레칭(3%), 의자잡고 후방으로 무릎 굽혀 들기(3%), 의자 잡고 후방으로 한발 뻗어 들기(3%), 마주 앉아 대퇴이두근 스트레칭(3%), 의자 잡고 전방으로 무릎 굽혀 들기(3%), 가슴 스트레칭(2%), 스텝박스(2%), 의자 이용 중심 잡기 루틴 운동(2%), 유산소 운동 전 동적 루틴 스트레칭(2%), 고정식 트레드밀에서 걷기(2%), 팔꿈치 맞닿아 원그리기(2%), 스텝박스 오르내리기(2%), 걷기(1%), 내전근 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭2(1%), 종아리 스트레칭(1%), 동적 스트레칭 루틴프로그램(1%), 회전근개 스트레칭(1%)",국민체력100 운동처방 · 어르신 80세,,어르신,,
prescription:어르신-81-F-본운동,prescription,"어르신 81세 여자 919명에게 처방된 본운동: 고정식 자전거 타기(8%), 의자 이용 중심 잡기 루틴 운동(7%), 앉아서 다리 펴기(5%), 고정식 트레드밀에서 걷기(5%), 앉아서 다리 밀기(4%), 엎드려서 다리 굽히기(4%), 덤벨 잡고 앉았다 일어서기(4%), 스텝박스(3%), 물속에서 걷기(3%), 스텝박스 오르내리기(2%), 균형 걷기(2%), 아쿠아로빅(2%), 좌우로 선넘기(2%), 바벨 잡고 들어올리기(2%), 덤벨 잡고 뒤꿈치 들기(1%), 앞뒤로 선넘기(1%), 발바닥 치기(1%), 사다리 이용 루틴 운동(1%), 서서 다리로 탄력밴드 당겨 중심 잡기 루틴 운동(1%), 서서 뒤꿈치 들기(1%), 베개 밟고 서기(1%), 목봉잡고 앉았다 일어나기(1%), 앉아서 뒤로 당기기(1%), 의자 이용하기(1%), 앉아서 당겨 내리기(1%), 걷기(1%), 누워서 엉덩이 들어올리기(1%), 다리 뻗어 올리기(1%), 풍선 튕기기(1%), 의자잡고 후방으로 무릎 굽혀 들기(1%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-81-F-정리운동,prescription,"어르신 81세 여자 919명에게 처방된 정리운동: 몸통 비틀기(8%), 대퇴사두근 스트레칭(7%), 엉덩이 스트레칭(6%), 종아리 스트레칭(6%), 내전근 스트레칭(4%), 엉덩이 스트레칭2(4%), 목 스트레칭(4%), 비복근 스트레칭(4%), 정적 스트레칭  루틴프로그램(4%), 등/어깨 뒤쪽 스트레칭(4%), 전신 루틴 스트레칭(3%), 대퇴이두근 스트레칭(3%), 고관절 스트레칭(3%), 몸 앞으로 굽히기(3%), 골반 스트레칭(2%), 하지 루틴 스트레칭2(2%), 대퇴이두근 스트레칭2(2%), 옆구리 스트레칭(2%), 팔꿈치 맞닿아 원그리기(2%), 회전근개 스트레칭(2%), 가슴 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭(1%), 어깨 스트레칭(1%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-81-F-준비운동,prescription,"어르신 81세 여자 919명에게 처방된 준비운동: 어깨 스트레칭(11%), 몸통 비틀기(9%), 고관절 스트레칭(8%), 등 대고 대퇴이두근 스트레칭(5%), 유산소 운동 전 동적 루틴 스트레칭(4%), 전신 루틴 스트레칭(4%), 마주 앉아 대퇴이두근 스트레칭(4%), 의자 잡고 후방으로 한발 뻗어 들기(3%), 목 스트레칭(3%), 엉덩이 스트레칭(3%), 가슴 스트레칭(3%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 의자 이용 중심 잡기 루틴 운동(2%), 대퇴이두근 스트레칭(2%), 스텝박스(2%), 고정식 자전거 타기(2%), 등/어깨 뒤쪽 스트레칭(2%), 팔꿈치 맞닿아 원그리기(2%), 내전근 스트레칭(2%), 상지 루틴 스트레칭(2%), 대퇴사두근 스트레칭(1%), 마주 앉아 대퇴이두근 스트레칭2(1%), 하지 루틴 스트레칭1(1%), 스텝박스 오르내리기(1%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-81-M-본운동,prescription,"어르신 81세 남자 591명에게 처방된 본운동: 고정식 자전거 타기(6%), 앉아서 다리 펴기(6%), 고정식 트레드밀에서 걷기(5%), 스텝박스(4%), 앉아서 다리 밀기(3%), 덤벨 잡고 앉았다 일어서기(3%), 엎드려서 다리 굽히기(3%), 스텝박스 오르내리기(3%), 앉아서 엉덩관절 굽히기(3%), 의자 이용 중심 잡기 루틴 운동(2%), 서서 뒤꿈치 들기(2%), 의자에 앉아 다리 뻗어 올리기(2%), 엉덩이 스트레칭(2%), 의자 이용하기(2%), 바벨 잡고 들어올리기(2%), 서서 다리로 탄력밴드 당겨 중심 잡기 루틴 운동(1%), 앞뒤로 한발씩 걷기(1%), 풍선 튕기기(1%), 한발 들기(1%), 앞뒤로 선넘기(1%), 덤벨 잡고 뒤꿈치 들기(1%), 물속에서 걷기(1%), 좌우로 선넘기(1%), 서서 팔꿈치 펴기(1%), 대퇴사두근 스트레칭(1%), 옆으로 걷기(1%), 몸통 들어올리기(1%), 대퇴이두근 스트레칭2(1%), 밴드 걸고 엎드려서 다리 구부리기(1%), 사다리 이용 루틴 운동(1%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-81-M-정리운동,prescription,"어르신 81세 남자 591명에게 처방된 정리운동: 엉덩이 스트레칭(10%), 대퇴사두근 스트레칭(8%), 전신 루틴 스트레칭(7%), 옆구리 스트레칭(6%), 몸 앞으로 굽히기(6%), 골반 스트레칭(5%), 내전근 스트레칭(4%), 엉덩이 스트레칭2(3%), 회전근개 스트레칭(3%), 가슴/어깨 스트레칭(3%), 등/어깨 뒤쪽 스트레칭(3%), 몸통 비틀기(3%), 넙다리 안쪽 스트레칭(2%), 대퇴이두근 스트레칭2(2%), 종아리 스트레칭(2%), 고관절 스트레칭(2%), 허리 스트레칭(2%), 대퇴이두근 스트레칭(2%), 등 스트레칭(2%), 가슴 스트레칭(2%), 척추 스트레칭(2%), 몸통 앞으로 굽혀 걷기(2%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-81-M-준비운동,prescription,"어르신 81세 남자 591명에게 처방된 준비운동: 어깨 스트레칭(7%), 몸통 비틀기(7%), 등/어깨 뒤쪽 스트레칭(5%), 목 스트레칭(5%), 고관절 스트레칭(5%), 팔꿈치 맞닿아 원그리기(5%), 등 대고 대퇴이두근 스트레칭(4%), 마주 앉아 대퇴이두근 스트레칭(4%), 가슴 스트레칭(4%), 대퇴사두근 스트레칭(4%), 엉덩이 스트레칭(4%), 전신 루틴 스트레칭(4%), 내전근 스트레칭(3%), 마주 앉아 대퇴이두근 스트레칭2(3%), 대퇴이두근 스트레칭(2%), 고정식 자전거 타기(2%), 의자 잡고 후방으로 한발 뻗어 들기(2%), 스텝박스(2%), 스텝박스 오르내리기(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 의자잡고 후방으로 무릎 굽혀 들기(1%), 의자 이용 중심 잡기 루틴 운동(1%), 아래 팔 스트레칭(1%), 물속에서 걷기(1%)",국민체력100 운동처방 · 어르신 81세,,어르신,,
prescription:어르신-82-F-본운동,prescription,"어르신 82세 여자 795명에게 처방된 본운동: 고정식 자전거 타기(7%), 앉아서 다리 펴기(6%), 앉아서 다리 밀기(5%), 스텝박스(5%), 고정식 트레드밀에서 걷기(4%), 엎드려서 다리 굽히기(4%), 의자 이용 중심 잡기 루틴 운동(3%), 스텝박스 오르내리기(3%), 덤벨 잡고 앉았다 일어서기(2%), 물속에서 걷기(2%), 의자잡고 후방으로 무릎 굽혀 들기(2%), 의자 잡고 후방으로 한발 뻗어 들기(2%), 바벨 잡고 들어올리기(2%), 걷기(2%), 앉아서 당겨 내리기(2%), 의자 잡고 전방으로 무릎 굽혀 들기(2%), 짐볼 이용해 앉았다 일어서기(2%), 덤벨 잡고 뒤꿈치 들기(2%), 아쿠아로빅(1%), 서서 다리 모으고 벌리기(1%), 의자 이용하기(1%), 발바닥 치기(1%), 밴드 걸고 엎드려서 다리 구부리기(1%), 벽에서 팔굽혀 펴기(1%), 바벨 당겨 올리기(1%), 균형 걷기(1%), 몸통 들어올리기(1%), 앞뒤로 선넘기(1%), 베개 밟고 서기(1%), 밴드 걸고 누워서 다리 들어올리기(1%)",국민체력100 운동처방 · 어르신 82세,,어르신,,
